TypeName,Category,Emoji,canBePet
Turtle,aquatic,ğŸ¢,yes
SpoutingWhale,aquatic,ğŸ³,no
Whale,aquatic,ğŸ‹,no
Blowfish,aquatic,ğŸ¡,yes
Fish,aquatic,ğŸŸ,yes
Octopus,aquatic,ğŸ™,no
Shark,aquatic,ğŸ¦ˆ,no
Swan,bird,ğŸ¦¢,no
TropicalFish,aquatic,ğŸ ,yes
Seal,aquatic,ğŸ¦­,no
Dolphin,aquatic,ğŸ¬,no
Frog,aquatic,ğŸ¸,yes
BabyChick,bird,ğŸ¤,yes
BabyDuck,bird,ğŸ¥,no
Bird,bird,ğŸ¦,yes
Chicken,bird,ğŸ”,yes
Dodo,bird,ğŸ¦¤,no
Dove,bird,ğŸ•Šï¸,no
Duck,bird,ğŸ¦†,no
Eagle,bird,ğŸ¦…,no
Flamingo,bird,ğŸ¦©,no
HatchingChick,bird,ğŸ£,yes
Owl,bird,ğŸ¦‰,no
Parrot,bird,ğŸ¦œ,yes
Peacock,bird,ğŸ¦š,no
Penguin,bird,ğŸ§,no
Rooster,bird,ğŸ“,yes
Turkey,bird,ğŸ¦ƒ,yes
Dragon,imaginary,ğŸ‰,no
DragonFace,imaginary,ğŸ²,no
Unicorn,imaginary,ğŸ¦„,no
Ant,insect,ğŸœ,no
Beetle,insect,ğŸª²,no
Bug,insect,ğŸ›,no
Butterfly,insect,ğŸ¦‹,no
Cockroach,insect,ğŸª³,no
Cricket,insect,ğŸ¦—,no
Fly,insect,ğŸª°,no
Honeybee,insect,ğŸ,no
LadyBeetle,insect,ğŸ,no
Mosquito,insect,ğŸ¦Ÿ,no
Scorpion,insect,ğŸ¦‚,no
Snail,insect,ğŸŒ,no
Spider,insect,ğŸ•·ï¸,no
Worm,insect,ğŸª±,no
MouseFace,mammal,ğŸ­,yes
Badger,mammal,ğŸ¦¡,no
Bat,mammal,ğŸ¦‡,no
Bear,mammal,ğŸ»,no
Beaver,mammal,ğŸ¦«,no
Bison,mammal,ğŸ¦¬,no
BlackCat,mammal,ğŸˆâ€â¬›,yes
Boar,mammal,ğŸ—,no
Camel,mammal,ğŸª,no
TwoHumpCamel,mammal,ğŸ«,no
Cat,mammal,ğŸˆ,yes
CatFace,mammal,ğŸ±,yes
Chipmunk,mammal,ğŸ¿ï¸,no
Cow,mammal,ğŸ„,no
CowFace,mammal,ğŸ®,no
Deer,mammal,ğŸ¦Œ,no
Dog,mammal,ğŸ•,yes
DogFace,mammal,ğŸ¶,yes
Elephant,mammal,ğŸ˜,no
Ewe,mammal,ğŸ‘,no
Fox,mammal,ğŸ¦Š,no
Giraffe,mammal,ğŸ¦’,no
Goat,mammal,ğŸ,yes
Gorilla,mammal,ğŸ¦,no
GuideDog,mammal,ğŸ¦®,yes
Hamster,mammal,ğŸ¹,yes
Hedgehog,mammal,ğŸ¦”,yes
Hippopotamus,mammal,ğŸ¦›,no
Horse,mammal,ğŸ,yes
HorseFace,mammal,ğŸ´,yes
Kangaroo,mammal,ğŸ¦˜,no
Koala,mammal,ğŸ¨,no
Leopard,mammal,ğŸ†,no
Lion,mammal,ğŸ¦,no
Llama,mammal,ğŸ¦™,no
Mammoth,mammal,ğŸ¦£,no
Monkey,mammal,ğŸ’,no
MonkeyFace,mammal,ğŸµ,no
Mouse,mammal,ğŸ,yes
Orangutan,mammal,ğŸ¦§,no
Otter,mammal,ğŸ¦¦,no
Ox,mammal,ğŸ‚,no
Panda,mammal,ğŸ¼,no
Pig,mammal,ğŸ–,yes
PigFace,mammal,ğŸ·,yes
PolarBear,mammal,ğŸ»â€â„ï¸,no
Poodle,mammal,ğŸ©,yes
Rabbit,mammal,ğŸ‡,yes
RabbitFace,mammal,ğŸ°,yes
Raccoon,mammal,ğŸ¦,no
Ram,mammal,ğŸ,no
Rat,mammal,ğŸ€,yes
Rhinoceros,mammal,ğŸ¦,no
ServiceDog,mammal,ğŸ•â€ğŸ¦º,yes
Skunk,mammal,ğŸ¦¨,no
Sloth,mammal,ğŸ¦¥,no
Tiger,mammal,ğŸ…,no
TigerFace,mammal,ğŸ¯,no
WaterBuffalo,mammal,ğŸƒ,no
Wolf,mammal,ğŸº,no
Zebra,mammal,ğŸ¦“,no
Crocodile,reptile,ğŸŠ,no
Lizard,reptile,ğŸ¦,yes
Snake,reptile,ğŸ,yes